,StopID,NextRide,Location,Juris,Type_,Direction,Routes,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
659,862.0,12070.0,UNIVERSITY DR & RIVER DR,Tempe,Standard,Eastbound,30,825 S RIVER DR,Mesa,AZ,85281.0,4669.0
660,870.0,12071.0,UNIVERSITY DR & PRICE RD,Tempe,Standard,Eastbound,30,2189 E UNIVERSITY DR,Mesa,AZ,85281.0,4689.0
661,861.0,12072.0,UNIVERSITY DR & PRICE RD,Tempe,Standard,Eastbound,30,2309 E UNIVERSITY DR,Mesa,AZ,85281.0,4717.0
662,872.0,12073.0,UNIVERSITY DR & GEORGE DR,Tempe,Standard,Eastbound,30,806 S GEORGE DR,Mesa,AZ,85281.0,4702.0
663,855.0,12074.0,UNIVERSITY DR & EVERGREEN RD,Tempe,Standard,Eastbound,30,950 S OAKWOOD DR,Mesa,AZ,85281.0,5050.0
664,869.0,12075.0,UNIVERSITY DR & MAY,Tempe,Standard,Eastbound,30,2727 E UNIVERSITY DR,Mesa,AZ,85281.0,5056.0
665,1778.0,12081.0,UNIVERSITY DR & DOBSON RD,Mesa,Standard,Eastbound,30,1957 W UNIVERSITY DR,Globe,AZ,85201.0,5355.0
666,1781.0,12082.0,UNIVERSITY DR & LONGMORE,Mesa,Standard,Eastbound,30,1155 W UNIVERSITY DR,Globe,AZ,85201.0,5524.0
667,1784.0,12083.0,UNIVERSITY DR & STANDAGE,Mesa,Standard,Eastbound,30,1355 W UNIVERSITY DR,Globe,AZ,85201.0,5419.0
668,1776.0,12084.0,UNIVERSITY DR & ALMA SCHOOL RD,Mesa,Standard,Eastbound,30,1145 W UNIVERSITY DR,Globe,AZ,85201.0,5524.0
669,1786.0,12085.0,UNIVERSITY DR & WESTWOOD,Mesa,Standard,Eastbound,30,945 W UNIVERSITY DR,Globe,AZ,85201.0,5520.0
670,1797.0,12086.0,UNIVERSITY DR & EXTENSION RD,Mesa,Standard,Eastbound,30,825 W UNIVERSITY DR,Globe,AZ,85201.0,5555.0
671,1780.0,12087.0,UNIVERSITY DR & HOSICK,Mesa,Standard,Eastbound,30,615 W UNIVERSITY DR,Globe,AZ,85201.0,5610.0
672,1777.0,12088.0,UNIVERSITY DR & COUNTRY CLUB DR,Mesa,Standard,Eastbound,30,351 N COUNTRY CLUB DR,Globe,AZ,85201.0,6533.0
673,1783.0,12089.0,UNIVERSITY DR & ROBSON,Mesa,Standard,Eastbound,30,161 W UNIVERSITY DR,Globe,AZ,85201.0,5847.0
674,1782.0,12090.0,UNIVERSITY DR & MACDONALD,Mesa,Standard,Eastbound,30,77 W UNIVERSITY DR,Globe,AZ,85201.0,5830.0
675,832.0,12091.0,UNIVERSITY DR & CENTER ST,Mesa,Standard,Eastbound,30,18 E UNIVERSITY DR,Globe,AZ,85201.0,5934.0
676,836.0,12092.0,UNIVERSITY DR & HIBBERT,Mesa,Standard,Eastbound,30,217 E UNIVERSITY DR,Globe,AZ,85201.0,5931.0
677,843.0,16574.0,UNIVERSITY DR & MESA DR,Mesa,Standard,Eastbound,30,407 E UNIVERSITY DR,Mesa,AZ,85203.0,7923.0
678,820.0,12094.0,UNIVERSITY DR & OLIVE,Mesa,Standard,Eastbound,30,615 E UNIVERSITY DR,Mesa,AZ,85203.0,7926.0
679,838.0,12095.0,UNIVERSITY DR & HORNE,Mesa,Standard,Eastbound,30,815 E UNIVERSITY DR,Mesa,AZ,85203.0,8032.0
680,844.0,12096.0,UNIVERSITY DR & MILLER ST,Mesa,Standard,Eastbound,30,1005 E UNIVERSITY DR,Mesa,AZ,85203.0,8036.0
681,846.0,12097.0,UNIVERSITY DR & STAPLEY DR,Mesa,Standard,Eastbound,30,357 N STAPLEY DR,Mesa,AZ,85203.0,8030.0
682,840.0,12098.0,UNIVERSITY DR & LAZONA DR,Mesa,Standard,Eastbound,30,1411 E UNIVERSITY DR,Mesa,AZ,85203.0,8130.0
683,839.0,12099.0,UNIVERSITY DR & HUNT DR,Mesa,Standard,Eastbound,30,1555 E UNIVERSITY DR,Mesa,AZ,85203.0,8143.0
684,835.0,12100.0,UNIVERSITY DR & HALL ST,Mesa,Standard,Eastbound,30,359 N HALL,Mesa,AZ,85203.0,8228.0
685,833.0,16557.0,UNIVERSITY DR & GILBERT RD,Mesa,Standard,Eastbound,30,2027 E UNIVERSITY DR,Mesa,AZ,85213.0,8302.0
686,826.0,12102.0,UNIVERSITY DR & 22ND PL,Mesa,Standard,Eastbound,30,2253 E UNIVERSITY DR,Mesa,AZ,85213.0,8315.0
687,848.0,12104.0,UNIVERSITY DR & YALE,Mesa,Standard,Eastbound,30,361 N YALE,Mesa,AZ,85213.0,8449.0
688,841.0,12105.0,UNIVERSITY DR & LINDSAY RD,Mesa,Standard,Eastbound,30,2815 E UNIVERSITY DR,Mesa,AZ,85213.0,8739.0
689,842.0,12106.0,UNIVERSITY DR & LOS ALAMOS,Mesa,Standard,Eastbound,30,3020 E MAIN ST,Mesa,AZ,85213.0,9488.0
690,816.0,12107.0,UNIVERSITY DR & CRESTON,Mesa,Standard,Eastbound,30,3257 E UNIVERSITY DR,Mesa,AZ,85213.0,8613.0
691,866.0,12108.0,CRESTON & VAL VISTA DR,Mesa,Standard,Eastbound,30,3443 E UNIVERSITY DR,Mesa,AZ,85213.0,8656.0
692,847.0,12109.0,UNIVERSITY DR & VAL VISTA DR,Mesa,Standard,Eastbound,30,411 N VAL VISTA DR,Mesa,AZ,85213.0,7001.0
693,817.0,12110.0,UNIVERSITY DR & MAPLE,Mesa,Standard,Eastbound,30,3855 E UNIVERSITY DR,Mesa,AZ,85205.0,6900.0
694,818.0,12111.0,UNIVERSITY DR & NASSAU,Mesa,Standard,Eastbound,30,4001 E UNIVERSITY DR,Mesa,AZ,85205.0,7005.0
695,819.0,12112.0,NORFOLK & GREENFIELD RD,Mesa,Standard,Eastbound,30,4225 E UNIVERSITY DR,Mesa,AZ,85205.0,7088.0
696,834.0,16560.0,UNIVERSITY DR & GREENFIELD RD,Mesa,Standard,Eastbound,30,4425 E UNIVERSITY DR,Mesa,AZ,85205.0,7113.0
697,7620.0,12115.0,UNIVERSITY DR & QUINN,Mesa,Standard,Eastbound,30,4425 E UNIVERSITY DR,Mesa,AZ,85205.0,7113.0
698,821.0,12116.0,UNIVERSITY DR & ROANOKE,Mesa,Standard,Eastbound,30,4700 E MAIN ST,Mesa,AZ,85205.0,7911.0
699,822.0,12117.0,UNIVERSITY DR & ROANOKE,Mesa,Standard,Eastbound,30,4860 E MAIN ST,Mesa,AZ,85205.0,8046.0
700,823.0,17089.0,UNIVERSITY DR & ST PAUL,Mesa,Standard,Eastbound,30,5055 E UNIVERSITY DR,Mesa,AZ,85205.0,7200.0
701,9488.0,17082.0,Temporary Stop Power & University Rt_30,Mesa,Standard,Eastbound,30,339 N POWER RD,Mesa,AZ,85205.0,8402.0
702,9492.0,17103.0,SOSSAMAN & UNIVERSITY DR,Mesa,Standard,Southbound,30,7520 E BILLINGS ST,Mesa,AZ,85207.0,8340.0
703,9435.0,18299.0,N SOSSAMAN RD & E BILLINGS ST,Mesa,Standard,Southbound,30,130 N SOSSAMAN RD,Mesa,AZ,85207.0,8312.0
704,9436.0,18298.0,MAIN ST & SOSSAMAN RD,Mesa,Standard,Westbound,30,7464 E MAIN ST,Mesa,AZ,85207.0,8306.0
705,9437.0,18297.0,E MAIN ST & N 74TH ST,Mesa,Standard,Westbound,30,7260 E MAIN ST,Mesa,AZ,85207.0,8302.0
706,9438.0,18296.0,E MAIN ST NS N SUNVALLEY BLVD,Mesa,Standard,Westbound,30,7260 E MAIN ST,Mesa,AZ,85207.0,8302.0
707,6074.0,12131.0,UNIVERSITY DR & POWER RD,Mesa,Standard,Westbound,30,6758 E UNIVERSITY DR,Mesa,AZ,85205.0,7608.0
708,6064.0,12137.0,UNIVERSITY DR & HIGLEY RD,Mesa,Standard,Westbound,30,5122 E UNIVERSITY DR,Mesa,AZ,85205.0,7209.0
709,6078.0,12138.0,UNIVERSITY DR & ST PAUL,Mesa,Standard,Westbound,30,5028 E UNIVERSITY DR,Mesa,AZ,85205.0,7210.0
710,6077.0,12139.0,UNIVERSITY DR & ROANOKE,Mesa,Standard,Westbound,30,4763 E CABALLERO ST,Mesa,AZ,85205.0,7140.0
711,6075.0,12140.0,UNIVERSITY DR & QUINN,Mesa,Standard,Westbound,30,4412 E UNIVERSITY DR,Mesa,AZ,85205.0,7114.0
712,6060.0,12141.0,UNIVERSITY DR & GREENFIELD RD,Mesa,Standard,Westbound,30,4320 E UNIVERSITY DR,Mesa,AZ,85205.0,7004.0
713,6073.0,12142.0,UNIVERSITY DR & NORFOLK,Mesa,Standard,Westbound,30,400 N NORFOLK,Mesa,AZ,85205.0,9329.0
714,6072.0,12143.0,UNIVERSITY DR & NASSAU,Mesa,Standard,Westbound,30,4001 E UNIVERSITY DR,Mesa,AZ,85205.0,7005.0
715,6070.0,12144.0,UNIVERSITY DR & MAPLE,Mesa,Standard,Westbound,30,3810 E UNIVERSITY DR,Mesa,AZ,85205.0,6910.0
716,6080.0,12145.0,UNIVERSITY DR & VAL VISTA DR,Mesa,Standard,Westbound,30,406 N VAL VISTA DR,Mesa,AZ,85213.0,7002.0
717,6103.0,16615.0,UNIVERSITY DR & CRESTON,Mesa,Standard,Westbound,30,3320 E UNIVERSITY DR,Mesa,AZ,85213.0,8670.0
718,6069.0,16633.0,UNIVERSITY DR & LOS ALAMOS,Mesa,Standard,Westbound,30,3005 E CICERO ST,Mesa,AZ,85213.0,7889.0
719,6054.0,12149.0,UNIVERSITY DR & 25TH ST,Mesa,Standard,Westbound,30,2406 E UNIVERSITY DR,Mesa,AZ,85213.0,8459.0
720,6053.0,12150.0,UNIVERSITY DR & 23RD ST,Mesa,Standard,Westbound,30,2260 E UNIVERSITY DR,Mesa,AZ,85213.0,8336.0
721,6059.0,12151.0,UNIVERSITY DR & GILBERT RD,Mesa,Standard,Westbound,30,1900 E UNIVERSITY DR,Mesa,AZ,85203.0,8242.0
722,6061.0,12152.0,UNIVERSITY DR & HALL ST,Mesa,Standard,Westbound,30,1722 E UNIVERSITY DR,Mesa,AZ,85203.0,8210.0
723,6067.0,12153.0,UNIVERSITY DR & HUNT DR,Mesa,Standard,Westbound,30,408 N HUNT DR,Mesa,AZ,85203.0,7308.0
724,6079.0,12154.0,UNIVERSITY DR & STAPLEY DR,Mesa,Standard,Westbound,30,1134 E UNIVERSITY DR,Mesa,AZ,85203.0,8027.0
725,6071.0,12155.0,UNIVERSITY DR & MILLER ST,Mesa,Standard,Westbound,30,1010 E UNIVERSITY DR,Mesa,AZ,85203.0,8055.0
726,6066.0,12156.0,UNIVERSITY DR & HORNE RD,Mesa,Standard,Westbound,30,750 E UNIVERSITY DR,Mesa,AZ,85203.0,7929.0
727,6065.0,12157.0,UNIVERSITY DR & HOBSON,Mesa,Standard,Westbound,30,600 E UNIVERSITY DR,Mesa,AZ,85203.0,7927.0
728,6051.0,16733.0,UNIVERSITY DR & POMEROY,Mesa,Standard,Westbound,30,320 E UNIVERSITY DR,Globe,AZ,85201.0,5933.0
729,6063.0,12159.0,UNIVERSITY DR & HIBBERT,Mesa,Standard,Westbound,30,443 N PASADENA,Globe,AZ,85201.0,5937.0
730,9371.0,11672.0,UNIVERSITY & CENTER,Mesa,Standard,Westbound,30,18 E UNIVERSITY DR,Globe,AZ,85201.0,5934.0
731,7098.0,16642.0,UNIVERSITY DR & COUNTRY CLUB DR,Mesa,Standard,Westbound,30,406 N COUNTRY CLUB DR,Globe,AZ,85201.0,5706.0
732,7099.0,12161.0,UNIVERSITY DR & DATE,Mesa,Standard,Westbound,30,602 W UNIVERSITY DR,Globe,AZ,85201.0,5611.0
733,7101.0,12162.0,UNIVERSITY DR & EXTENSION RD,Mesa,Standard,Westbound,30 | BUZZ,816 W UNIVERSITY DR,Globe,AZ,85201.0,5519.0
734,7104.0,12163.0,UNIVERSITY DR & WESTWOOD,Mesa,Standard,Westbound,30,1010 W UNIVERSITY DR,Globe,AZ,85201.0,5500.0
735,7097.0,12164.0,UNIVERSITY DR & ALMA SCHOOL RD,Mesa,Standard,Westbound,30,1202 W UNIVERSITY DR,Globe,AZ,85201.0,5418.0
736,7115.0,12165.0,UNIVERSITY DR & STANDAGE,Mesa,Standard,Westbound,30,1348 W UNIVERSITY DR,Globe,AZ,85201.0,5467.0
737,7102.0,12166.0,UNIVERSITY DR & LONGMORE RD,Mesa,Standard,Westbound,30,1609 W UNIVERSITY DR,Globe,AZ,85201.0,5331.0
738,7100.0,12168.0,UNIVERSITY DR & DOBSON RD,Mesa,Standard,Westbound,30,430 N DOBSON RD,Globe,AZ,85201.0,5276.0
739,7103.0,12169.0,UNIVERSITY DR & MAY ST,Mesa,Standard,Westbound,30,2340 W UNIVERSITY DR,Globe,AZ,85201.0,5209.0
740,6090.0,12170.0,UNIVERSITY DR & EVERGREEN RD,Tempe,Standard,Westbound,30 | MERC,2531 E UNIVERSITY DR,Mesa,AZ,85281.0,3112.0
741,6050.0,12171.0,UNIVERSITY DR & GEORGE DR,Tempe,Standard,Westbound,30,2340 E UNIVERSITY DR,Mesa,AZ,85281.0,4726.0
742,6095.0,12172.0,UNIVERSITY DR & PRICE RD,Tempe,Standard,Westbound,30,2174 E UNIVERSITY DR,Mesa,AZ,85281.0,4607.0
743,6096.0,12173.0,UNIVERSITY DR & RIVER DR,Tempe,Standard,Westbound,30,2090 E UNIVERSITY DR,Mesa,AZ,85281.0,4684.0
744,6098.0,12174.0,UNIVERSITY DR & SMITH RD,Tempe,Standard,Westbound,30,1998 E UNIVERSITY DR,Mesa,AZ,85281.0,4553.0
745,6094.0,12175.0,UNIVERSITY DR & PERRY LN,Tempe,Standard,Westbound,30,1862 E UNIVERSITY DR,Mesa,AZ,85281.0,4242.0
746,6089.0,12177.0,UNIVERSITY DR & DORSEY LN,Tempe,Standard,Westbound,30 | 62 | FSHB,1275 E UNIVERSITY DR,Mesa,AZ,85281.0,5193.0
747,6088.0,12182.0,UNIVERSITY DR & COLLEGE AVE,Tempe,Standard,Westbound,30 | VENU,230 E UNIVERSITY DR,Mesa,AZ,85281.0,3730.0
748,989.0,14159.0,1ST ST & HARDY DR,Tempe,Standard,Eastbound,62,845 W 1ST ST,Mesa,AZ,85281.0,2648.0
749,990.0,14160.0,1ST ST & MCKEMY ST,Tempe,Standard,Eastbound,62,103 S MCKEMY ST,Mesa,AZ,85281.0,2672.0
750,991.0,14161.0,1ST ST & ROOSEVELT ST,Tempe,Standard,Eastbound,62,600 W 1ST ST,Mesa,AZ,85281.0,3595.0
751,992.0,14162.0,1ST ST & FARMER AVE,Tempe,Standard,Eastbound,62,411 W 1ST ST,Mesa,AZ,85281.0,2703.0
752,9466.0,18450.0,Baseline Rd - Calle Los Cerros,Tempe,Standard,Eastbound,32| 48 | 77,2420 W BASELINE RD,Mesa,AZ,85283.0,1040.0
753,9563.0,13275.0,52ND ST & UNIVERSITY DR,Tempe,Standard,Northbound,48,1910 W UNIVERSITY DR,Mesa,AZ,85281.0,3262.0
754,9462.0,18442.0,Priest Dr & Orchid Ln,Tempe,Standard,Southbound,56,1100 N PRIEST DR,Florence,AZ,85226.0,1004.0
755,9463.0,18432.0,Priest Dr & Orchid Ln,Tempe,Standard,Northbound,56,9690 S DARROW DR,Tempe,AZ,85284.0,5100.0
756,9669.0,16962.0,Rural Rd - Spence Ave,Tempe,Standard,Northbound,72 | MARS,1480 S RURAL RD,Mesa,AZ,85281.0,6892.0
757,6094.0,12175.0,University Dr & Perry Ln,Tempe,Standard,Eastbound,30,1932 E UNIVERSITY DR,Mesa,AZ,85281.0,4603.0
758,9489.0,10454.0,UNIVERSITY DR &  SUNVALLEY BLVD,Mesa,Standard,Eastbound,30,7353 E UNIVERSITY DR,Mesa,AZ,85207.0,6500.0
759,9670.0,15174.0,University Dr & Lazona Dr,Mesa,Standard,Westbound,30,1411 E UNIVERSITY DR,Mesa,AZ,85203.0,8130.0
760,9671.0,15175.0,University Dr & Robson,Mesa,Standard,Westbound,30,314 W UNIVERSITY DR,Globe,AZ,85201.0,5821.0
761,7720.0,14171.0,5TH ST & FARMER AVE,Tempe,Standard,Westbound,48 | 62 | VENU,401 W 5TH ST,Mesa,AZ,85281.0,2768.0
762,5112.0,14175.0,HARDY DR & 1ST ST,Tempe,Standard,Southbound,62,110 S HARDY DR,Mesa,AZ,85281.0,2512.0
763,5114.0,14176.0,HARDY DR & 5TH ST,Tempe,Standard,Southbound,62,516 S HARDY DR,Mesa,AZ,85281.0,3569.0
764,5124.0,14177.0,HARDY DR & UNIVERSITY DR,Tempe,Standard,Southbound,62,802 S HARDY DR,Mesa,AZ,85281.0,3408.0
765,5133.0,14178.0,HARDY DR & ELNA RAE ST,Tempe,Standard,Southbound,62,1000 W ELNA RAE ST,Mesa,AZ,85281.0,5338.0
766,5108.0,14179.0,HARDY DR & 11TH ST,Tempe,Standard,Southbound,62,1016 S HARDY DR,Mesa,AZ,85281.0,5344.0
767,5110.0,14180.0,HARDY DR & 13TH ST,Tempe,Standard,Southbound,62,1312 S HARDY DR,Mesa,AZ,85281.0,6330.0
768,5111.0,14181.0,HARDY DR & 16TH ST,Tempe,Standard,Southbound,62,901 W 16TH ST,Mesa,AZ,85281.0,6409.0
769,5117.0,14182.0,HARDY DR & BROADWAY RD,Tempe,Standard,Southbound,62,833 W BROADWAY RD,Tempe,AZ,85282.0,1220.0
770,5113.0,14183.0,HARDY DR & 23RD ST,Tempe,Standard,Southbound,62,2320 S HARDY DR,Tempe,AZ,85282.0,1957.0
771,5115.0,14184.0,HARDY DR & ALAMEDA DR,Tempe,Standard,Southbound,62,2720 S HARDY DR,Tempe,AZ,85282.0,3351.0
772,5120.0,14185.0,HARDY DR & FAIRMONT DR,Tempe,Standard,Southbound,62,1016 W GENEVA DR,Tempe,AZ,85282.0,3429.0
773,7695.0,14186.0,HARDY DR & SOUTHERN AVE,Tempe,Standard,Southbound,62,1004 W MALIBU DR,Tempe,AZ,85282.0,4652.0
774,5122.0,14187.0,HARDY DR & MANHATTON DR,Tempe,Standard,Southbound,62,1005 W MANHATTON DR,Tempe,AZ,85282.0,4616.0
775,5128.0,14188.0,RIVIERA CIR & GREENWAY DR,Tempe,Standard,Southbound,62,4502 S HARDY DR,Tempe,AZ,85282.0,6560.0
776,5123.0,14189.0,HARDY DR & MINTON DR,Tempe,Standard,Southbound,62,5038 S HARDY DR,Tempe,AZ,85282.0,6626.0
777,5116.0,14190.0,HARDY DR & BASELINE RD,Tempe,Standard,Southbound,62,925 W BASELINE RD,Mesa,AZ,85283.0,1100.0
778,7721.0,14191.0,HARDY DR & MCKEMY ST,Tempe,Standard,Southbound,62,5250 S HARDY DR,Mesa,AZ,85283.0,5201.0
779,5129.0,14192.0,HARDY DR & OXFORD DR,Tempe,Standard,Southbound,62,5250 S HARDY DR,Mesa,AZ,85283.0,5201.0
780,5134.0,14193.0,HARDY DR & CORNELL DR,Tempe,Standard,Southbound,62,1001 W TULANE DR,Mesa,AZ,85283.0,1653.0
781,7722.0,14194.0,HARDY DR & LADONNA DR,Tempe,Standard,Southbound,62,1006 W LA DONNA DR,Mesa,AZ,85283.0,2686.0
782,6692.0,14195.0,GUADALUPE RD & HARDY DR,Tempe,Standard,Eastbound,62,947 W ORION ST,Mesa,AZ,85283.0,2752.0
783,7723.0,14196.0,GUADALUPE RD & ROOSEVELT ST,Tempe,Standard,Eastbound,62,638 W PASEO WAY,Mesa,AZ,85283.0,3529.0
784,1394.0,14197.0,GUADALUPE RD & KYRENE RD,Tempe,Standard,Eastbound,62,475 W GUADALUPE RD,Mesa,AZ,85283.0,3518.0
785,1393.0,14198.0,GUADALUPE RD & ASH,Tempe,Standard,Eastbound,62,6442 S ASH AVE,Mesa,AZ,85283.0,3656.0
786,1395.0,14199.0,GUADALUPE RD & MAPLE AVE,Tempe,Standard,Eastbound,62,6445 S MAPLE AVE,Mesa,AZ,85283.0,3644.0
787,372.0,14200.0,GUADALUPE RD & COLLEGE AVE,Tempe,Standard,Eastbound,62,6501 S COLLEGE AVE,Mesa,AZ,85283.0,3614.0
788,387.0,14201.0,GUADALUPE RD & RURAL RD,Tempe,Standard,Eastbound,62,6463 S RURAL RD,Mesa,AZ,85283.0,2907.0
789,388.0,14202.0,GUADALUPE RD & TERRACE RD,Tempe,Standard,Eastbound,62,1035 E GUADALUPE RD,Mesa,AZ,85283.0,3043.0
790,384.0,14203.0,GUADALUPE RD & LAKESHORE DR,Tempe,Standard,Eastbound,62,6415 S LAKESHORE DR,Mesa,AZ,85283.0,3901.0
791,383.0,14204.0,GUADALUPE RD & JUNIPER ST,Tempe,Standard,Eastbound,62,1615 E GUADALUPE RD,Mesa,AZ,85283.0,3969.0
792,385.0,14118.0,GUADALUPE RD & MCCLINTOCK DR,Tempe,Standard,Eastbound,62,1801 E GUADALUPE RD,Mesa,AZ,85283.0,3238.0
793,382.0,14119.0,GUADALUPE RD & HAZELTON LN,Tempe,Standard,Eastbound,62,6403 S HAZELTON LN,Mesa,AZ,85283.0,3241.0
794,381.0,14120.0,GUADALUPE RD & COUNTRY CLUB WY,Tempe,Standard,Eastbound,62,2004 E REDMON DR,Mesa,AZ,85283.0,3331.0
795,8012.0,14121.0,GUADALUPE RD & RIVER DR,Tempe,Standard,Eastbound,62,2134 E REDMON DR,Mesa,AZ,85283.0,3332.0
796,5674.0,14126.0,GUADALUPE RD & SHANNON DR,Tempe,Standard,Westbound,62,6369 S SHANNON DR,Mesa,AZ,85283.0,3373.0
797,5671.0,14127.0,GUADALUPE RD & RIVER DR,Tempe,Standard,Westbound,62,2109 E PEGASUS DR,Mesa,AZ,85283.0,3328.0
798,5666.0,14128.0,GUADALUPE RD & COUNTRY CLUB WY,Tempe,Standard,Westbound,62,1995 E PEGASUS DR,Mesa,AZ,85283.0,3236.0
799,5667.0,14129.0,GUADALUPE RD & HAZELTON LN,Tempe,Standard,Westbound,62,1887 E PEGASUS DR,Mesa,AZ,85283.0,3264.0
800,5670.0,14130.0,GUADALUPE RD & MCCLINTOCK DR,Tempe,Standard,Westbound,62,6350 S MCCLINTOCK DR,Mesa,AZ,85283.0,3282.0
801,5669.0,14131.0,GUADALUPE RD & LAKESHORE DR,Tempe,Standard,Westbound,62,6000 S LAKESHORE DR,Mesa,AZ,85283.0,3049.0
802,5654.0,14132.0,GUADALUPE RD & TERRACE RD,Tempe,Standard,Westbound,62,1042 E GUADALUPE RD,Mesa,AZ,85283.0,3044.0
803,5672.0,14133.0,GUADALUPE RD & RURAL RD,Tempe,Standard,Westbound,62,6330 S RURAL RD,Mesa,AZ,85283.0,2906.0
804,5665.0,14134.0,GUADALUPE RD & COLLEGE AVE,Tempe,Standard,Westbound,62,6336 S COLLEGE AVE,Mesa,AZ,85283.0,2812.0
805,5664.0,14135.0,GUADALUPE RD & MAPLE AVE,Tempe,Standard,Westbound,62,6323 S MAPLE AVE,Mesa,AZ,85283.0,2858.0
806,5673.0,14136.0,GUADALUPE RD & ASH AVE,Tempe,Standard,Westbound,62,135 W ORION ST,Mesa,AZ,85283.0,2851.0
807,6693.0,14137.0,GUADALUPE RD & KYRENE RD,Tempe,Standard,Westbound,62,510 W GUADALUPE RD,Mesa,AZ,85283.0,3599.0
808,6698.0,14138.0,GUADALUPE RD & ROOSEVELT ST,Tempe,Standard,Westbound,62,510 W GUADALUPE RD,Mesa,AZ,85283.0,3599.0
809,6699.0,14139.0,GUADALUPE RD & HARDY DR,Tempe,Standard,Westbound,62,947 W ORION ST,Mesa,AZ,85283.0,2752.0
810,7726.0,14140.0,HARDY DR & JULIE DR,Tempe,Standard,Northbound,62,932 W JULIE DR,Mesa,AZ,85283.0,2771.0
811,7727.0,14141.0,HARDY DR & CORNELL DR,Tempe,Standard,Northbound,62,930 W CORNELL DR,Mesa,AZ,85283.0,2708.0
812,3375.0,14142.0,HARDY DR & OXFORD DR,Tempe,Standard,Northbound,62,938 W FORDHAM DR,Mesa,AZ,85283.0,2799.0
813,7728.0,14143.0,HARDY DR & MCKEMY ST,Tempe,Standard,Northbound,62,5402 S MCKEMY ST,Mesa,AZ,85283.0,1714.0
814,3380.0,14144.0,HARDY DR & BASELINE RD,Tempe,Standard,Northbound,62,750 W BASELINE RD,Mesa,AZ,85283.0,5903.0
815,7729.0,14145.0,HARDY DR & MINTON DR,Tempe,Standard,Northbound,62,4914 S JUDD ST,Tempe,AZ,85282.0,6586.0
816,3391.0,14146.0,HARDY DR & GREENWAY DR,Tempe,Standard,Northbound,62,4505 S HARDY DR,Tempe,AZ,85282.0,6565.0
817,3395.0,14147.0,HARDY DR & MANHATTON DR,Tempe,Standard,Northbound,62,971 W MANHATTON DR,Tempe,AZ,85282.0,4711.0
818,3386.0,14148.0,HARDY DR & SOUTHERN AVE,Tempe,Standard,Northbound,62,3225 S HARDY DR,Tempe,AZ,85282.0,3394.0
819,3383.0,14149.0,HARDY DR & FAIRMONT DR,Tempe,Standard,Northbound,62,2929 S HARDY DR,Tempe,AZ,85282.0,3319.0
820,3379.0,14150.0,HARDY DR & ALAMEDA DR,Tempe,Standard,Northbound,62,2601 S HARDY DR,Tempe,AZ,85282.0,1915.0
821,3378.0,14151.0,HARDY DR & 24TH ST,Tempe,Standard,Northbound,62,2315 S HARDY DR,Tempe,AZ,85282.0,1913.0
822,3381.0,14152.0,HARDY DR & BROADWAY RD,Tempe,Standard,Northbound,62,830 W BROADWAY RD,Tempe,AZ,85282.0,1221.0
823,3389.0,14153.0,HARDY DR & 16TH ST,Tempe,Standard,Northbound,62,1619 S HARDY DR,Mesa,AZ,85281.0,6426.0
824,3377.0,14154.0,HARDY DR & 14TH ST,Tempe,Standard,Northbound,62,610 W BROADWAY RD,Tempe,AZ,85282.0,1262.0
825,3384.0,14155.0,HARDY DR & 11TH ST,Tempe,Standard,Northbound,62,110 S HARDY DR,Mesa,AZ,85281.0,2512.0
826,3376.0,14156.0,HARDY DR & ELNA RAE ST,Tempe,Standard,Northbound,62,846 W LAIRD ST,Mesa,AZ,85281.0,5433.0
827,3387.0,14157.0,HARDY DR & UNIVERSITY DR,Tempe,Standard,Northbound,62,980 W UNIVERSITY DR,Mesa,AZ,85281.0,3416.0
828,3393.0,14158.0,HARDY DR & 5TH ST,Tempe,Standard,Northbound,62,817 W 5TH ST,Mesa,AZ,85281.0,4816.0
829,5196.0,12508.0,MILL AVE & 5TH ST,Tempe,Standard,Southbound,65 | 66 | FSHB | JUPI | MERC,510 S MILL AVE,Mesa,AZ,85281.0,3653.0
830,5197.0,12509.0,MILL AVE & 6TH ST,Tempe,Standard,Southbound,65 | 66 | FSHB | JUPI | MERC,660 S MILL AVE,Mesa,AZ,85281.0,3665.0
831,5198.0,12510.0,MILL AVE & 7TH ST,Tempe,Standard,Southbound,65 | 66 | FSHB | JUPI | MERC,740 S MILL AVE,Mesa,AZ,85281.0,3629.0
832,5210.0,12511.0,MILL AVE & UNIVERSITY DR,Tempe,Standard,Southbound,65 | 66 | FSHB | JUPI | VENU,802 S MILL AVE,Mesa,AZ,85281.0,5602.0
833,5191.0,12512.0,MILL AVE & 10TH ST,Tempe,Standard,Southbound,65 | 66 | FSHB,1004 S MILL AVE,Mesa,AZ,85281.0,5606.0
834,5193.0,14240.0,MILL AVE & 13TH ST,Tempe,Standard,Southbound,65 | 66,1310 S MILL AVE,Mesa,AZ,85281.0,5650.0
835,5211.0,14241.0,MILL AVE & BROADWAY RD,Tempe,Standard,Southbound,65 | 66,1730 S MILL AVE,Mesa,AZ,85281.0,6600.0
836,5188.0,14242.0,MILL AVE & BROADMOR DR,Tempe,Standard,Southbound,65 | 66,2430 S MILL AVE,Tempe,AZ,85282.0,2129.0
